symbol_1,symbol_2,correlation
DSFIR,GET,0.9534373265811275
BPOST,WLN,0.9534260317799754
BASS,CRSU,0.9534224963501275
CLA,MIKO,0.9534113043793876
DSY,LR,0.9534044968451423
FSDV,NEDSE,0.9533996647072399
MF,TWEKA,0.9533984809371485
GJAJ,PUB,0.9533946032660781
HDF,LOCAL,0.9533695037960719
PIG,SCR,0.9533659973221176
CABKA,VRAP,0.9533594759115986
GET,NXFIL,0.953358321989199
ATE,NN,0.9533563068372544
ALTA,NN,0.9533547325367735
CDA,PARRO,0.9533460478096604
LOCAL,RF,0.953343238466293
CNDF,PSAT,0.9533379122879084
AELIS,CENER,0.9533374110271658
AF,XFAB,0.9533267391329325
ASY,ROU,0.9533232054205267
EBUS,SAMS,0.9533150395427588
EXENS,JBOG,0.9532831777615183
JCQ,VRAP,0.9532728781096033
BPOST,SAMS,0.9532719301251352
ARTO,CRLA,0.9532568629259779
BRNL,LOCAL,0.9532169472213338
ARTO,AZE,0.953213364035372
ELIOR,GLO,0.9532089727689933
SK,SOI,0.9531851698987118
CRSU,URW,0.9531842321275478
APAM,TUB,0.9531727430668266
CS,MELE,0.9531512308982183
HCO,RAND,0.953145021329782
BTLS,ELI,0.9531334884030885
JCQ,TEP,0.9531301978958892
BESI,VU,0.9531240343489464
AAA,MAAT,0.9531186650345965
DEC,LIGHT,0.9531182507735206
ELIOR,HOLCO,0.9531172806750555
ELIOR,TINC,0.9531172806750523
DBV,DIE,0.9531106013099738
CBDG,NRO,0.9531085057528808
RECT,VIO,0.9531041989789294
SAVE,STLAP,0.9531030018687522
MTU,VK,0.9530927985653938
AGFB,AUB,0.9530732711886934
CCN,CNDF,0.9530708017211885
EXENS,LOCAL,0.9530690667936909
CAF,JEN,0.9530684527246053
AELIS,VIRP,0.9530546713966308
ELI,TWEKA,0.953053985912592
EXENS,HEIA,0.953041182988681
ATO,SK,0.9530357802027988
HCO,VRAP,0.9530355184629896
SOI,TITC,0.9530045481146685
CRAV,MELE,0.9529831437405631
EL,VAN,0.9529792941597692
ALLFG,PERR,0.9529647680435686
ALFEN,RAND,0.9529580050216166
GBT,IMCD,0.9529439207163651
CO,ETL,0.95294377442299
DBG,EVS,0.9529237482900097
DEME,ODET,0.9529233174150307
ATO,BFIT,0.9529209064904025
CCEP,STMPA,0.9529196323898419
LNA,XFAB,0.9528983226236205
AKE,BLC,0.952862219280451
AD,LIN,0.9528605370667598
CLA,LTA,0.9528475208539385
BTLS,RMS,0.952840881065826
AUB,CBDG,0.9528337959946859
AUB,OCI,0.9528180651539861
DSFIR,ERA,0.952817881927549
FORSE,SOP,0.9528157577715389
GBT,JCQ,0.9528079288590869
SAF,TKO,0.9528046439659612
MIKO,STLAP,0.9528035929492428
BSD,ERA,0.9528014375567778
AC,ETL,0.9527991587934267
LIGHT,SRP,0.9527919595339441
DBV,LAT,0.9527894228941591
NANO,WAVE,0.9527819753094584
DBV,SIGHT,0.952780760872435
ETL,VLK,0.9527805693283314
BLC,SMCP,0.9527640292188921
EQS,KOF,0.9527628850635683
NN,PLNW,0.9527569169177219
NSI,SOI,0.9527434593797698
ECMPA,PEUG,0.9527380984892548
AGN,CBDG,0.9527358773877446
ERA,HCO,0.9527147111619617
ETL,ODET,0.9526994060095458
HOMI,LPE,0.9526929768278172
INPST,TEP,0.95268818886506
EMEIS,TRI,0.952683536971836
AED,ALFEN,0.9526820558179452
IMCD,PSAT,0.9526636542177557
ALO,NN,0.9526517951327308
BLC,LTA,0.9526495176414462
ERA,NANO,0.9526394455146641
CBOT,HEIO,0.9526118977827829
CLA,VIRP,0.952607553821584
TRI,VK,0.9526007347431932
ASRNL,GTT,0.9525932079186459
ACKB,CAP,0.9525832800174241
BON,VK,0.952581502372615
GDS,LVIDE,0.9525793444156744
ADYEN,XIOR,0.9525773438445277
FLOW,PARRO,0.9525705321531202
AMUND,ARGX,0.9525627061702943
EDEN,IDIP,0.9525529727784517
HCO,NANO,0.9525474472925467
KPN,TOM2,0.9525454366369864
BESI,FORSE,0.9525436128273179
ARTO,EN,0.952542056906161
ADYEN,BTLS,0.9525371971705181
THEP,VACBS,0.9525300688706101
AZE,BAR,0.9525255455335504
CO,RAND,0.952523404912355
CCN,FLOW,0.9525157250157448
CARM,URW,0.9525107544532828
JBOG,PEUG,0.9525104035060985
CLA,HEIO,0.9525037666990759
FERGR,VLK,0.9524771994040312
FRVIA,SHELL,0.9524699865475535
SCR,SOP,0.9524614779449977
ELIOR,STF,0.9524576901621646
DBV,EDEN,0.9524541850673555
JEN,VIL,0.9524476717767209
DBG,VGP,0.9524455104768791
CO,HEIO,0.9524357736007687
MONT,SOP,0.9524337481465762
CNDF,EKI,0.9524145048715214
ALTA,VRAP,0.9524099295995376
AGS,BTLS,0.9524008250880788
SEQUA,SLIGR,0.9523934686287638
AED,HOLCO,0.9523929054175124
AED,SAVE,0.952392905417512
AED,TINC,0.9523929054175069
BESI,ODET,0.9523799055472776
ELI,EXENS,0.952370834056397
EXA,RAND,0.952369371019417
CDA,SOP,0.9523644236404292
ALFEN,PARRO,0.9523634207857387
PREVA,SW,0.952362737843901
ALTA,FDE,0.9523586681660045
AMUN,FFARM,0.9523578640635061
BUR,TKO,0.9523540985911467
AALB,CTPNV,0.9523421498372827
AAA,AREIT,0.952333136288711
BON,ECMPA,0.9523156865755995
MMT,WEB,0.9523107482317978
AELIS,FDE,0.9523042123655644
AGN,CBOT,0.9523001642825991
EVS,MAU,0.95229752802678
ALTA,DBG,0.9522966360646782
SMCP,TRI,0.9522954185322834
ACAN,SYENS,0.9522921943606677
DEME,VIO,0.9522891456779291
ENGI,NRP,0.9522890045378429
AGFB,EDEN,0.9522820382715489
FDE,SAF,0.9522749488064229
ORIA,TKO,0.9522677995837213
VIRP,WLN,0.9522654940663972
GBT,SAMS,0.952233202866398
AYV,TEP,0.9522302598477738
CDA,CRLO,0.9522266280916303
AUB,BRNL,0.9522174308177263
ABO,TKO,0.9522069705819357
HEIO,SAMS,0.952202217274558
CRTO,CTPNV,0.9521968552907564
ABI,ECMPA,0.9521947296819896
CBDG,HCO,0.9521935702724624
EXO,MAAT,0.9521912719562509
AM,LVIDE,0.9521906152984404
GET,SHELL,0.9521902636666432
MDM,RAND,0.9521745367123329
DBG,DSFIR,0.9521662721055338
CRI,KENDR,0.9521530739171062
AZE,PSAT,0.952151288635078
CRSU,ECMPA,0.9521472433084904
ARG,FORSE,0.9521448127530636
SBMO,THEP,0.952137696081625
GEA,MRN,0.9521375415923269
DBV,RAND,0.9521338730579864
AGS,VGP,0.9521298316539002
FFARM,OPM,0.9521287012254944
ABN,CMBT,0.9521093769177061
LOCAL,TRI,0.9521012706367153
EKOP,SIGHT,0.952099463142053
AYV,HEIA,0.9520903311722048
ARTO,SAF,0.9520849688035826
CPINV,GPE,0.9520802742604239
IVA,VIL,0.9520784218660422
ASRNL,TRIO,0.9520577468681797
CLA,PERR,0.9520560032078215
HEIA,IMCD,0.9520538655522535
MAU,MDM,0.952043366475293
ALLFG,XIOR,0.9520371485479039
NYXH,VGP,0.9520366425511084
FSDV,WAGA,0.9520169301594205
AKW,LIGHT,0.9520033028494372
AVTX,VLA,0.9519842172322092
DBG,SAVE,0.951973018485902
CO,XIOR,0.9519709030536347
AGN,MDM,0.9519672094359294
FORSE,HEIJM,0.9519448316103973
ERA,RBT,0.95193951233585
DPT,OCI,0.951923276422816
JBOG,VK,0.9519095220968921
AKE,BSD,0.9518906582344411
MTU,NYXH,0.9518884500143555
EKOP,RMS,0.9518884293864894
DBV,JBOG,0.951884675832788
VK,VU,0.9518679982249816
BOL,TRIO,0.9518613774458641
CCEP,KOF,0.9518576502930253
GPE,GTT,0.9518547261178532
PARRO,TKO,0.9518539977881268
SAN,TKO,0.9518381647710413
CAF,EKOP,0.9518201704536329
BVI,UCB,0.9518185648546378
BASS,MDM,0.9517820297140865
CARM,MTU,0.9517793401811218
ABVX,FCMC,0.9517635865121197
HYDRA,TUB,0.9517541139020269
FORSE,SK,0.9517477572131099
AAA,ARTO,0.9517367063751273
PBH,REN,0.9517318811068026
GTT,VLTSA,0.9517184081937629
DBV,TRIO,0.9517159971161692
DSFIR,FREY,0.9517085698613683
BTLS,EBUS,0.9517043612555939
NN,S30,0.951700469345329
PEUG,SAF,0.9516677056388573
EAPI,LTA,0.9516628057875589
SPEL,VTR,0.951661902861803
PHXM,VTR,0.9516619028617694
OPM,SHUR,0.9516543419271623
ALO,HEIJM,0.95165004617511
AGFB,HCO,0.9516471673671018
DBG,MIKO,0.9516450742823258
OPM,RBT,0.9516427530938102
CRTO,WDP,0.9516381155244477
BASS,FORSE,0.9516317739371406
BASS,VLK,0.9516265714848013
ALLFG,SOP,0.9516242115229285
BLC,DEME,0.9516224394620917
MT,TOM2,0.9516146966531103
AELIS,ASRNL,0.9516024916439719
AELIS,MIKO,0.9516024916439623
BRNL,CIV,0.9515868162536244
AALB,SESG,0.9515816563994786
ARGX,COVH,0.9515759716213315
DBG,XIOR,0.9515617981691805
EKI,ELI,0.9515581089207238
CRSU,VIRP,0.951507461051236
DISL,NEDAP,0.9515039304171226
SK,XFAB,0.9514986970389345
CCN,RAND,0.951498684371931
EXENS,GET,0.9514953578346348
ASY,NXI,0.9514942147890801
ASRNL,SAMS,0.9514906678944914
AGN,PSAT,0.9514812369206509
CRAP,WDP,0.95147944220204
GLO,MDM,0.9514787452465631
AAA,TKO,0.9514767944809962
AALB,AMUN,0.9514715148801139
EXE,HDF,0.9514461983291563
COH,GTT,0.9514458157454739
BOL,OCI,0.9514385340208363
BOL,BREB,0.9514242089834003
ETL,NYXH,0.9514144893726142
BAR,INPST,0.9514054303514696
HOMI,OCI,0.9514033017251825
ECMPA,ETL,0.951401860549073
MF,VIRP,0.9513977791412105
ENX,ICAD,0.9513933903980185
ABI,AUB,0.9513838473894004
AREIT,SAMS,0.951371760590347
LVIDE,NRP,0.9513559764456181
CAF,OCI,0.951345739782482
GUI,PBH,0.9513295606470421
ARTO,PSAT,0.9513295606470418
ELI,GET,0.951325727948567
CARM,HEIJM,0.9513197138820897
FII,TTE,0.951309434553932
TITAN,VU,0.9513059641696696
PRC,TWEKA,0.9512725185027656
DIE,LPE,0.9512620431505802
CBDG,TITC,0.951261237667244
HCO,WLN,0.9512575437809822
STF,TRIO,0.951232557882687
CARM,DSFIR,0.9512301489037078
CVC,MAAT,0.9512126835671769
BASS,RAND,0.9512107919930163
ECMPA,EQS,0.9511993994617703
ACOMO,HYDRA,0.9511862501530038
EXENS,NSI,0.9511853041261479
MIKO,OPM,0.9511824841343087
CA,SHUR,0.9511808207022211
COFB,RF,0.9511774034760352
CRTO,ECMPA,0.951172639520016
AGN,HEIO,0.951164957289448
BANQ,BIG,0.9511618332472104
EBUS,HEIA,0.9511543754362406
EKOP,HOLCO,0.9511452270228787
EKOP,SAVE,0.9511452270228784
EKOP,TINC,0.9511452270228745
FORSE,GLO,0.9511412084720409
BRNL,S30,0.9511402203566616
BPOST,CA,0.9511357047141153
IPH,VLA,0.951131519118327
MONT,PSAT,0.9511215075406764
PEUG,VRAP,0.951114243991855
LNA,RMS,0.9511027124393576
CARM,S30,0.9510995007947334
BOL,SMCP,0.9510925599146376
MTU,SOI,0.9510910518305199
AZE,MONT,0.9510897487307335
BRNL,KIN,0.9510877462369866
AMUN,PIG,0.9510844009310341
AED,TRI,0.9510679195759396
GAM,VLTSA,0.95104030049776
ECMPA,GET,0.9510392168987828
LIGHT,TOM2,0.9510367731749928
VIRP,VRAP,0.951030410472505
DEME,RF,0.9510146880759122
SHELL,STLAP,0.9510056678927771
LOUP,VGP,0.9510054523295106
CTPNV,JCQ,0.9510046283310376
BAMNB,FGR,0.9510021201589799
BAR,FREY,0.9509948199683558
ELI,ETL,0.950987344452904
AELIS,EBUS,0.9509817223033121
DIE,SGRO,0.9509761245916322
NANO,WEHB,0.9509600897181514
ABI,SMCP,0.9509528175101536
CEN,RBO,0.9509522620746426
CRTO,PROX,0.9509395048751763
MF,WDP,0.9509345904588461
ALLFG,ELI,0.9509214544816843
ARCAD,BAMNB,0.9509213464223252
HCO,VLK,0.9509212737701556
DIE,WHATS,0.9509104520609447
BESI,ECMPA,0.9509042713509649
DKUPL,SIFG,0.9508888888456003
ALTA,PERR,0.9508846538958915
MONT,WAVE,0.9508835477215483
COH,THEON,0.9508763060473621
CVC,VIL,0.9508509270677742
BON,VLK,0.9508390790458489
ACOMO,AMUND,0.9508315253781521
ABI,VACBS,0.9508290202997375
ABI,EXPL,0.9508290202997365
HWK,NOKIA,0.9508280636422377
VLK,VRLA,0.9508243735834806
BPOST,MAU,0.9508223604103873
OPM,PSAT,0.9508185594182696
FGA,PARRO,0.9508165624843511
AC,AMUN,0.95080822092298
MTU,TITAN,0.9508065872992656
GBT,VGP,0.9508050344589659
GLO,JCQ,0.9508006616431075
ENX,MTRK,0.9507934210085368
ALO,MTRK,0.9507590146817723
ECMPA,ELI,0.9507287398460036
BNB,COH,0.950720133147457
ARG,MRN,0.9507160236250118
HEIO,VRAP,0.9507129504452172
MTRK,NK,0.9507114401980208
RAND,STF,0.9507003992572219
AGS,STLAP,0.9506950251130364
AYV,KIN,0.9506768212927433
DEME,SAMS,0.9506694079046634
IPH,LPE,0.9506638126535008
ARTO,SAVE,0.950654151365271
DIEG,SDG,0.9506541513652667
ASM,EL,0.950651782136263
PEUG,SMCP,0.9506436527821992
AKE,GBT,0.9506409386283455
DBV,ITP,0.9506387072483712
AKZA,CMCOM,0.9506346367079848
LNA,WAVE,0.9506307511005767
DKUPL,LEBL,0.9506287227690206
EDEN,RAND,0.9506166092462928
GBT,MONT,0.9506158578157219
AC,AKE,0.9506095402983886
ABEO,ACKB,0.9506006583151204
AGFB,HEIO,0.9505991871369606
EFG,SPA,0.9505863757867181
GJAJ,ONTEX,0.9505863757867068
MF,RMS,0.950584185183931
ECT,NOKIA,0.9505813152328312
MORE,NOKIA,0.9505813152328019
EKI,FERGR,0.9505774131991117
MELE,RNO,0.9505669945632144
FUR,SAMS,0.9505654777268822
DBG,PEUG,0.9505578730119909
FFARM,VRLA,0.9505560395386885
ERA,SHUR,0.9505535528574903
ABLD,KENDR,0.9505533621499929
ANTIN,BLC,0.950537753240687
LVIDE,SWP,0.9505132321839073
LNA,VLK,0.950509620636788
ODET,SK,0.9505093851966658
AGFB,LOUP,0.9504828991619417
BAR,NSI,0.9504754510732066
BREB,GLO,0.950469639486654
AAA,THEP,0.9504558930578875
ABI,VLK,0.9504468562045105
COFA,WLN,0.950424324623037
ABI,SHUR,0.9504201169304998
IDL,OCI,0.9504094490565529
AREIT,JEN,0.9503969179390429
BAMNB,LR,0.9503904887455019
CLARI,DSFIR,0.9503853539672816
EDEN,WLN,0.9503821208310075
AED,ARVEN,0.9503618156038598
BRNL,VRAP,0.9503579886959304
ALFEN,MAU,0.9503550155054558
EAPI,MOUR,0.950345108452076
EN,MTRK,0.9503434161983437
GBT,MDM,0.9503384359961321
AGFB,BASS,0.9503379445745388
ES,TERBS,0.9503345404812025
CPINV,LTA,0.9503345404812014
CPINV,MIKO,0.9503345404811963
PEUG,VU,0.9503227692523338
RBT,SWP,0.9503213023323999
KBCA,NRP,0.95029529516106
IMCD,TRI,0.950293318795276
ADP,NN,0.9502852748877357
RAND,VK,0.9502776765350983
AALB,DSFIR,0.9502690390302395
BPOST,SK,0.9502626125367262
GNRO,TWEKA,0.9502561118595042
AUB,CRSU,0.9502452921483936
ALLFG,BESI,0.9502439206878444
VLTSA,WHATS,0.9502423203048538
AREIT,PARRO,0.9502420581001148
HEIO,IDL,0.9502361839700374
ALLFG,EMEIS,0.9502339130028
CHSR,VTR,0.9502122606375891
AUB,PARRO,0.9501878212221391
TITC,TRI,0.9501834574352376
AGFB,TRI,0.9501758608839607
AKE,TKO,0.9501680646994118
BTLS,KIN,0.9501599051085877
EXENS,SHELL,0.9501553692669495
AKE,CLARI,0.9501471079862216
KOF,SOLB,0.9501470493069997
BNB,EKOP,0.9501425463882585
CLA,TITAN,0.9501268694037449
EXENS,WLN,0.9501248079310501
AELIS,VLTSA,0.9501016034769939
VK,WLN,0.9500957987047008
LOUP,WAVE,0.9500945761729541
EXENS,FUR,0.9500939099322379
EXENS,HEIO,0.950093613880309
FDE,FFARM,0.9500932248983561
STLAP,TRI,0.9500757059526252
CLA,RMS,0.9500719802772862
THEP,TTE,0.9500371769452707
BESI,STMPA,0.9500262920148526
ACAN,NEX,0.9500176853472739
LHYFE,SHELL,0.949992412922345
FSDV,GIMB,0.9499913825253986
AUB,IDL,0.9499890467652324
KIN,RF,0.9499768642743143
PEUG,SOP,0.9499724347148725
BLC,BNB,0.9499690434329713
BON,ODET,0.949961092424217
HOLCO,JCQ,0.9499578855860912
JCQ,TINC,0.949957885586088
SCR,SK,0.9499550948380486
EBUS,INEA,0.9499410216555664
SAF,SMCP,0.9499373892570949
DBG,VU,0.9499120198546895
ITP,MDM,0.9498861243593416
CRSU,DBG,0.9498843860148664
MTRK,URW,0.9498820862457176
DBG,VLK,0.9498794142923099
SHUR,UBI,0.9498739675200801
AELIS,CLARI,0.9498636623767196
CO,ECMPA,0.9498614687853584
COFA,CRSU,0.9498535841075728
AGN,TKO,0.9498468576985446
HEIO,MAU,0.9498453782558256
ELI,XIOR,0.9498443921733294
CCN,OCI,0.9498399845284229
AC,MONT,0.9498360040138623
CCEP,ICAD,0.9498345811027268
APAM,UCB,0.9498324774288878
BPOST,OCI,0.9498293969789524
SHUR,WDP,0.9498285370209472
DEME,ETL,0.9498272003491287
CVC,SIGHT,0.9497616091314258
EXO,LHYFE,0.9497523546147233
FFARM,TWEKA,0.9497511198271582
ARG,S30,0.9497379868633851
CLARI,ODET,0.9497260007649032
COFA,SMCP,0.9497254684483721
HDF,SOI,0.9497105750301206
GET,ITP,0.9497040537779114
ECMPA,HCO,0.9497026310031296
ALLFG,CO,0.9496828175501328
PBH,SK,0.9496786967442564
CLA,GRVO,0.9496724525903707
NRO,SHUR,0.9496640270023138
AGFB,SBMO,0.9496629052465089
ATE,SCR,0.9496614809346006
ENRGY,HYDRA,0.9496610853492063
AIR,PUB,0.9496564454439865
ITP,PSAT,0.9496544198357726
RF,SAVE,0.949654224512518
CABKA,OPM,0.94965079300683
AED,EKOP,0.9496417787331062
KBC,TWEKA,0.949604233559564
AELIS,GBT,0.9495988231134637
DBV,MDM,0.949596974670189
ASML,LR,0.9495922329086834
ARG,NRP,0.9495879874864459
ADYEN,ECMPA,0.9495759764659818
FERGR,VIO,0.9495665048694248
INF,THEON,0.9495626368319993
AED,CLARI,0.94955857546355
CTPNV,NRO,0.949548272669153
NN,SESG,0.9495474857238092
ARG,DSFIR,0.9495455119382326
ASM,GNFT,0.9495445158058267
AZE,HEIO,0.9495392208156087
CABKA,VGP,0.9495375774337446
JBOG,SOI,0.949533832170681
PSAT,SMCP,0.9495294667923722
SHUR,SK,0.9495285698147296
ITP,TRI,0.9495199332626727
TRIO,VACBS,0.9495167379101641
EXPL,TRIO,0.9495167379101628
ELEC,VCT,0.9494942911187004
AED,NXFIL,0.9494693557075974
CLARI,EDEN,0.949461138028749
EBUS,MAU,0.9494598530841931
EXENS,RBT,0.9494524881062711
EMEIS,NSI,0.9494442238645149
AAA,PLX,0.9494389582150033
CIV,HEIO,0.9494377322163857
ITP,SOI,0.9494255960247694
ARTO,KOF,0.9494252716614997
CMO,OPM,0.9494147396235556
AGS,IMCD,0.9494121758617355
ALLFG,AZE,0.9493992338398908
AGFB,EKI,0.9493868284829899
BLC,ETL,0.9493727346927904
GET,MF,0.9493702329899418
GDS,UMI,0.9493700744046185
HOLCO,IPS,0.9493611902178863
IPS,TINC,0.9493611902178858
HEIO,STLAP,0.9493598349530454
AGFB,VLK,0.9493529966034694
AGN,SIGHT,0.9493516573740031
DBV,SOF,0.9493449440284384
ELIOR,HCO,0.949310640655008
CCEP,SGRO,0.9493005948327952
EXO,SGRO,0.949300594832791
ALTA,CBDG,0.9492859992733934
BAMNB,BEN,0.9492814340225717
BLC,RAND,0.9492615150440308
AED,LOCAL,0.9492559447830012
ARG,ELI,0.9492504087426308
AFME,BANQ,0.9492467481870636
LNA,VGP,0.9492405025457685
AELIS,NXFIL,0.9492338543198306
ARAMI,NYXH,0.9492336072304147
CLA,ODET,0.9492288666375958
MDM,OCI,0.9492254679968471
AFME,COFB,0.9492236363030605
BFIT,MTRK,0.9491936172364523
BFIT,PBH,0.9491936172364478
LOUP,OSE,0.94917962864621
AAA,SAF,0.9491595979708384
GET,MIKO,0.9491521309420117
IMCD,XFAB,0.9491490422423784
S30,XFAB,0.9491403149201189
EMEIS,LNA,0.949115043330116
CDA,LOUP,0.9491098382489224
EQS,XIOR,0.9491084368248891
FUR,GET,0.9490904379158049
AZE,CARM,0.9490872497830631
RBT,SGRO,0.9490842114965429
AED,GET,0.9490698813616083
KIN,SAMS,0.9490535145528805
HEIA,NYXH,0.9490335246082249
BFIT,CS,0.9490318881169277
EN,GEA,0.9490236633571213
PRX,SPIE,0.9490187202461198
BLC,STLAP,0.9490175136638825
DEME,XIOR,0.9490174553281943
BLC,SOI,0.9490169999048229
AUB,PLNW,0.9490082871082689
ARTO,VRAP,0.9490077213769498
FFARM,SOLB,0.9490047144060652
JBOG,TITAN,0.9489515263267334
GEA,WDP,0.9489475958870712
BASS,CRLO,0.9489244430473281
BON,STLAP,0.9489137879160183
AAA,MAU,0.948887953876937
GREEN,RCO,0.948878911866825
CBOT,FERGR,0.948871580050151
SAF,TITC,0.9488439669297918
FUR,LHYFE,0.9488378380116271
EXENS,PERR,0.9488359981922264
EKOP,VACBS,0.9488315645667049
EKOP,EXPL,0.9488315645667038
BAIN,QDT,0.9488180336958547
ITP,OPM,0.948806376383756
ECMPA,IPS,0.9487940210595233
CTPNV,SOP,0.9487887950234524
AGN,OSE,0.9487497485376624
COFA,RAND,0.9487378270010962
AGN,HEIA,0.948734924372353
ASML,DEC,0.9487269367208295
LTA,SAF,0.9487249095770921
ALTA,XFAB,0.9487147657840231
IPS,S30,0.948705121491108
ATO,CRTO,0.9486937791234467
ALLFG,HEIO,0.9486918229189005
ARTO,SEC,0.9486832980505142
ELI,LNA,0.9486680064075078
GET,VU,0.9486623988230418
AUB,BLC,0.948652457613336
GLO,KOF,0.948642033052265
ELEC,GEA,0.9486328233925838
AALB,MTU,0.9486289119274378
ANTIN,EBUS,0.9486242075269574
BEKB,BFIT,0.9486185678830719
EMEIS,TITAN,0.948615781969797
APAM,NOKIA,0.9486096291678447
RBT,THEON,0.948597788772274
AD,EXM,0.9485880884199364
HO,SYENS,0.9485729028162273
GET,NYXH,0.948569298511989
KENDR,PREVA,0.9485683273464032
JCQ,PEUG,0.9485663458957835
OSE,VLTSA,0.9485633101773764
FNAC,RAND,0.9485626250297549
AELIS,NYXH,0.9485612183161457
HEIJM,VU,0.9485602290679566
ABN,SU,0.9485593180117378
DBG,SMCP,0.9485306283920454
DIM,EVS,0.9485156423180023
CCEP,UMG,0.9485144769121943
IMCD,TITAN,0.9485044741781623
APAM,BVI,0.9484940295464542
ALTA,BON,0.948457863437273
LOUP,RMS,0.948428728014012
HCO,ODET,0.9484271864845599
ABVX,LIN,0.9484265913529462
AYV,JCQ,0.9484223857302571
ICAD,ROU,0.9484149150763357
INEA,SOLB,0.9484115926645071
HOMI,PAT,0.9484102438024634
HDF,LTA,0.9484024625975831
CRTO,XIOR,0.948389432667104
FERGR,STF,0.9483885255730475
AALB,SOP,0.948368221365563
VLK,WAVE,0.9483631041056793
COFA,VRAP,0.9483630756032774
JBOG,MDM,0.9483502843799055
LTA,WLN,0.9483453390135184
BASS,OCI,0.9483375933517718
HDF,THEP,0.9483297629613094
HEIA,XFAB,0.9483105694731453
EVS,SAMS,0.9483084782321769
CCN,UBI,0.9482856225584924
COFA,EBUS,0.9482695350350265
AKW,WKL,0.9482664619404787
ATO,S30,0.9482522023215559
NAI,VIV,0.9482379190013301
EXENS,VGP,0.948232763299249
IPS,MTU,0.9482308962236369
STLAP,WAVE,0.9482048163313975
AZE,GEA,0.9482027273911761
ARTO,SWP,0.9481912848971581
INPST,LSS,0.9481761117005135
ATE,SGO,0.9481504889575529
MTRK,VCT,0.9481457496280629
HEIA,VGP,0.9481386974014585
CLA,HDF,0.948135998195056
FUR,TRIO,0.9481207395936488
ABI,BLC,0.9481182884427662
GLPG,OR,0.9481173601709126
AZE,SFPI,0.9481078594552407
CFEB,IMMO,0.9480873342690156
CARM,SHUR,0.9480838629140622
CDA,SAVE,0.9480827136794828
MONT,XFAB,0.9480578097860116
BON,MAU,0.948047721222865
DEME,SAF,0.9480308370465557
CO,LTA,0.9480286822863019
LTA,VIRP,0.9480278198021416
AGS,JCQ,0.9480223408938139
AED,STLAP,0.948022062482153
VGP,VK,0.9480201812008786
SCR,SHUR,0.9480175104537555
FORSE,NRO,0.9479955797875553
ASRNL,MAU,0.9479876508979294
AAA,CVC,0.9479731273805826
MAU,TTE,0.9479646755514496
ADYEN,RAND,0.947963085170308
ERA,SHELL,0.9479513891642437
BLC,HDF,0.9479477381515122
ABVX,ARGX,0.9479465571895432
LSS,SOLV,0.947943774346485
ATEB,TAYN,0.947894653167891
BREB,HOLCO,0.9478946531678909
BREB,SAVE,0.9478946531678907
ATEB,MCC,0.9478946531678901
ATEB,PORF,0.94789465316789
BREB,TINC,0.9478946531678866
CBE,HOMI,0.9478940693656103
CABKA,WAVE,0.9478938703266915
BREB,CDA,0.9478881867654192
AREIT,RAND,0.9478864414410416
ENX,JCQ,0.9478703881494361
AGFB,AKE,0.9478619733417681
HOLCO,IDL,0.9478614536402492
IDL,TINC,0.9478614536402457
MIKO,MOUR,0.9478594305064512
LTA,MOUR,0.9478594305064383
CRTO,MELE,0.9478395402439992
AKE,BOL,0.9478260463903668
AUB,BON,0.9478233616094279
DEC,WKL,0.9478142519704732
AELIS,EMEIS,0.9478113618700772
PIG,SOP,0.9478095965308518
DSFIR,ODET,0.947807258856969
ARTO,TITC,0.9478041229869375
ETL,MDM,0.9477974123450578
AED,DIM,0.9477923678821444
CIV,HOLCO,0.9477786237161164
CIV,TINC,0.9477786237161124
BOL,MDM,0.9477727401673328
CTAC,FPG,0.9477667754984592
DEME,ECMPA,0.947765246854313
DSFIR,KOF,0.9477643310675465
DBG,S30,0.9477581133608329
DSFIR,OPM,0.947743961687963
BOL,EVS,0.9477434314784262
PARP,WHATS,0.9477339688121666
GET,LTA,0.9477243322657546
ELI,SMCP,0.9477173413371138
BTLS,SAF,0.947714122037128
FDE,MTU,0.9477006960792005
ELIOR,HEIA,0.9477001200511348
BUR,VLTSA,0.9476839006185764
74SW,BESI,0.9476727954706603
SFPI,TITAN,0.9476615303564206
HEIO,SMCP,0.9476518245926073
COFA,FDE,0.9476508740127801
EQS,S30,0.947649330943292
HEIJM,ICAD,0.9476481184244293
EVS,MONT,0.9476416143430411
DEME,MAU,0.94763262345559
CBDG,JCQ,0.9476244925893108
NANO,TITAN,0.9476155371979423
ABVX,COTY,0.9476138530386105
FRVIA,FUR,0.9475931180469391
BON,DBG,0.9475735075682087
GTT,STF,0.9475493331366006
MEMS,VGP,0.947549203866044
NXFIL,PROAC,0.9475249168162847
FLOB,GREEN,0.9475173975475908
EXENS,VU,0.9475004500004695
FFARM,PERR,0.947491098830715
UMG,VCT,0.947475678135271
MTU,SK,0.9474730762793808
COFB,SCHP,0.9474602301345167
AIR,TKWY,0.9474465827988844
FRVIA,NYXH,0.9474359720029519
PERR,PSAT,0.9474126521235056
NN,PIG,0.9474106224618724
CO,NXFIL,0.9474073422750183
AIR,SELER,0.9473915508206512
BASS,CLA,0.9473901943528075
KENDR,WAGA,0.9473888378374429
CS,NRP,0.9473868460752467
AKE,HCO,0.9473813989921279
AYV,NXI,0.9473756080910631
