symbol,prix_actuel,prix_initial,prix_max,prix_min,prix_moyen,variation_totale_pct,volatilite_quotidienne_pct,tendance,nb_jours_donnees
FGR,109.75,111.0,111.0,105.1,108.0911111111111,-1.1261261261261262,2.2784606878531415,-0.33716666666666256,9
FII,43.3,41.16,45.58,40.0,42.6,5.199222546161324,4.459067679156358,0.6040000000000028,9
FINM,0.19,0.19,0.19,0.19,0.18999999999999997,0.0,0.0,-2.8983273186062522e-18,7
FIPP,0.125,0.116,0.125,0.113,0.11466666666666667,7.758620689655167,3.989180473685628,0.0006000000000000059,9
FLOB,656.0,676.0,676.0,655.0,669.0,-2.9585798816568047,2.512572827715983,-3.542857142857163,6
FLOW,25.36,24.92,25.36,24.92,25.094285714285718,1.7656500802568125,0.28787316126924706,0.06571428571428764,7
FLUX,20.4,20.4,20.4,20.0,20.285714285714285,0.0,1.4993009859531752,-0.017857142857142867,7
FLY,73.6,73.0,74.6,72.4,73.6888888888889,0.8219178082191704,1.2073479057543095,0.17666666666667102,9
FMONC,114.0,114.0,116.0,111.6,113.95555555555555,0.0,1.4690499283508176,0.22000000000000736,9
FNAC,29.1,28.6,29.85,28.4,29.040000000000003,1.7482517482517481,1.505310619149215,0.15783333333333435,9
FOAF,13.5,13.5,13.5,13.5,13.5,0.0,0.0,-5.658790103292901e-16,6
FORE,765.0,746.0,766.0,746.0,762.1666666666666,2.546916890080429,1.218364474481743,2.714285714285759,6
FORSE,0.399,0.3906,0.399,0.3775,0.3899,2.150537634408607,1.9769932147611948,0.001360000000000008,9
FOU,1.55,1.74,1.74,1.53,1.5885714285714287,-10.919540229885055,3.380572518522763,-0.026428571428571416,7
FPG,0.11,0.1244,0.1244,0.0952,0.10953333333333333,-11.575562700964626,12.167390076048981,-0.0015533333333333323,9
FR,10.425,10.46,10.616,10.21,10.399944444444444,-0.33460803059273553,1.497919303759358,-0.026249999999999045,9
FREY,29.4,29.2,29.6,29.2,29.399999999999995,0.6849315068493127,0.6765369022864431,0.036666666666669824,9
FRVIA,11.08,11.166,11.43,10.696,11.130333333333333,-0.7701952355364525,2.289827234250723,0.035266666666666106,9
FSDV,16.0,15.9,16.8,15.0,15.922222222222224,0.6289308176100606,6.180300439220056,-0.049999999999998906,9
FUR,11.76,10.6,11.94,10.6,11.28857142857143,10.943396226415096,2.3198859659600117,0.2042857142857144,7
GAM,81.0,1.56,81.0,1.5,50.45,5092.307692307692,1952.8985634891185,14.022380952380948,8
GBLB,75.35,75.6,75.9,75.0,75.57285714285715,-0.3306878306878307,0.7342147029976491,-0.04535714285713652,7
GBT,21.1,19.4,21.1,19.3,20.022222222222226,8.76288659793816,2.928116781421216,0.23066666666666724,9
GDS,10.0,10.0,10.0,9.96,9.985,0.0,0.3272547345470948,0.0023809523809529614,8
GEA,86.5,85.0,86.5,80.5,84.83333333333333,1.7647058823529411,3.2604188396242435,0.25833333333333786,9
GET,16.29,15.7,16.29,15.68,15.933333333333334,3.7579617834394896,1.1579883386145724,0.09016666666666821,9
GFC,83.98,83.66,83.98,82.15,83.54444444444445,0.3825005976571927,1.1287595228020677,0.05816666666666963,9
GIMB,44.06,44.86,46.1,43.95,45.08428571428571,-1.783325902808732,2.201601859117891,-0.172142857142855,7
GJAJ,1.17,1.16,1.19,1.16,1.17875,0.8620689655172422,1.2513981204737898,-0.0010714285714285296,8
GLE,52.0,55.82,55.82,51.96,53.193333333333335,-6.843425295592978,1.0549803282382526,-0.4196666666666639,9
GLO,31.05,30.0,31.05,29.56,30.243333333333332,3.500000000000002,1.7781929611124878,0.18183333333333263,9
GLPG,26.98,27.7,28.46,26.76,27.761428571428574,-2.5992779783393463,4.025918584067481,-0.12285714285714204,7
GNFT,3.528,3.538,3.542,3.368,3.473777777777778,-0.28264556246466327,2.015467227702713,-0.003533333333333327,9
GNRO,0.0314,0.031,0.0322,0.028,0.030377777777777774,1.2903225806451535,6.117524887252243,9.000000000000014e-05,9
GPE,60.0,59.0,61.0,58.2,59.599999999999994,1.694915254237288,1.4617124376850528,0.2366666666666679,9
GREEN,7.24,7.28,7.38,7.24,7.3,-0.5494505494505499,2.31269550146855,-0.02000000000000034,3
GRVO,21.0,20.0,21.0,19.8,20.333333333333332,5.0,2.083906370506172,0.12666666666666737,9
GTT,156.8,153.0,159.25,150.4,155.29444444444442,2.483660130718962,1.767865296489167,0.9450000000000103,9
GUI,5.42,5.4,5.66,5.4,5.48,0.37037037037036247,1.9102382773736988,0.017333333333333586,9
HAL,133.0,144.6,144.6,126.6,138.85714285714286,-8.022130013831255,4.797603393409063,-2.4499999999999984,7
HAVAS,1.5058,1.504,1.54,1.5,1.515114285714286,0.11968085106383138,1.7288464760922935,0.0010642857142858402,7
HCO,4.75,3.58,4.75,3.53,4.1,32.68156424581005,9.828781513597473,0.18649999999999997,9
HDF,4.94,4.6,4.94,4.54,4.772222222222222,7.391304347826104,1.4702547657739948,0.05316666666666683,9
HDP,2.0,2.02,2.22,1.91,2.07,-0.990099009900991,7.190823810432115,0.0006666666666669025,9
HEIA,69.06,67.1,69.72,66.64,67.61428571428571,2.9210134128167033,2.0448133076416997,0.39142857142857623,7
HEIJM,58.76,57.96,59.4,54.55,57.392857142857146,1.3802622498274624,4.319722933883302,0.09892857142857242,7
HEIO,60.8,58.9,61.05,58.9,59.58142857142857,3.2258064516129012,1.5559959555810292,0.32642857142857207,7
HO,227.2,235.1,235.1,222.2,226.59444444444443,-3.360272224585285,1.4021207993891436,-0.49583333333331625,9
HOLCO,105.0,105.0,105.0,103.0,104.0,0.0,1.3599841876322456,0.1714285714285697,6
HOMI,21.06,19.02,21.4,19.02,20.095714285714283,10.725552050473182,2.175154998444579,0.4103571428571427,7
HWK,2.3,150.0,150.0,2.3,59.79200000000001,-98.46666666666665,47.90593750795801,-43.510000000000026,5
HYDRA,169.0,189.0,189.0,169.0,180.71428571428572,-10.582010582010582,2.9790522616242883,-3.9999999999999956,7
HYL,6.5,6.26,6.56,6.26,6.44,3.833865814696489,1.3921248278570808,0.03642857142857195,7
HYSG,3.62,3.8,3.82,3.6,3.7285714285714286,-4.73684210526315,2.2599126056062375,-0.031428571428571334,7
IAM,11.4,11.2,11.4,11.2,11.295555555555557,1.7857142857142954,1.3141971599591193,0.01766666666666746,9
IBAB,12.0,12.0,12.18,11.74,11.967142857142857,0.0,2.4103207275387066,-0.022142857142857148,7
ICAD,20.88,20.48,20.88,19.77,20.52333333333333,1.9531249999999931,2.331504821466364,0.05966666666666754,9
IDIP,79.2,77.8,79.2,77.0,78.22222222222223,1.7994858611825266,0.723040888407571,0.2100000000000015,9
IDL,405.5,393.6,415.5,390.6,401.7555555555556,3.0233739837398312,2.069850579981597,2.6116666666666757,9
IEP,5.4,5.46,5.5,5.3,5.4366666666666665,-1.0989010989010917,2.310003557230267,0.009714285714285386,6
IMCD,96.36,92.28,96.36,91.6,93.64285714285714,4.4213263979193735,1.8371763788012776,0.7064285714285716,7
IMDA,54.0,54.8,55.0,54.0,54.422222222222224,-1.459854014598535,0.5532624928535821,-0.10666666666666312,9
IMMO,25.36,25.6,26.4,25.36,25.83142857142857,-0.9375000000000078,1.8249706841463704,-0.04928571428571422,7
IMMOU,37.4,37.2,37.6,37.2,37.31428571428571,0.5376344086021391,0.5272439477618049,0.04999999999999782,7
INCLU,18.8,18.5,18.9,18.3,18.621428571428574,1.6216216216216255,1.1627105396626911,0.07857142857142901,7
INEA,33.0,32.8,33.0,32.2,32.71111111111111,0.6097560975609843,1.123708255488694,0.0366666666666669,9
INF,40.8,40.8,41.7,40.3,40.98888888888889,0.0,1.4151038723380784,0.11166666666666901,9
INGA,20.336,21.19,21.25,20.336,20.784571428571432,-4.03020292590846,0.9031838739651727,-0.1517142857142853,7
INPHI,29.4,29.4,29.4,29.4,29.4,0.0,0.0,-4.101736503122793e-15,5
INPST,12.79,11.1,12.79,10.66,11.536666666666667,15.225225225225222,10.29114270628774,0.16799999999999962,6
IPH,1.844,1.778,1.856,1.746,1.8124444444444445,3.7120359955005657,1.9507618020462218,0.012766666666666765,9
IPN,116.8,117.8,120.0,116.0,117.80000000000001,-0.8488964346349746,1.1871656034057727,-0.31333333333332575,9
IPS,37.1,35.1,37.1,34.52,35.44555555555556,5.698005698005698,2.443415535596628,0.24033333333333357,9
ITP,31.58,29.58,32.08,29.58,30.93333333333333,6.761325219743069,1.9449839010291616,0.3026666666666682,9
ITXT,2.5,2.5,2.5,2.5,2.5,0.0,0.0,1.4414451908084016e-16,3
IVA,4.63,4.71,4.82,4.464,4.67,-1.6985138004246298,3.53267967224582,0.02464999999999988,9
JBOG,3.96,3.6,3.96,3.6,3.815555555555556,9.999999999999996,1.4786377237529296,0.04766666666666665,9
JCQ,20.15,19.36,20.15,18.52,19.29222222222222,4.08057851239669,2.990570642929219,0.11200000000000115,9
JDEP,31.2,31.34,31.34,31.18,31.24,-0.44671346522016775,0.23719606817661099,-0.009999999999999797,7
JEN,61.2,16.17,62.6,16.17,35.75285714285714,278.4786641929499,115.68075615983898,9.678214285714287,7
KBC,100.9,101.4,101.8,99.3,100.79285714285713,-0.4930966469428008,1.3339734125440834,-0.13035714285714314,7
KBCA,66.15,66.7,66.7,64.3,65.89285714285714,-0.8245877061469222,1.8775774375273009,-0.11964285714285053,7
KENDR,13.0,13.72,14.02,13.0,13.588571428571429,-5.247813411078721,2.659974409999107,-0.14214285714285713,7
KER,229.5,233.5,238.9,229.45,234.05222222222224,-1.7130620985010707,1.5500230691205439,-0.6314999999999895,9
KEYW,0.79,0.81,0.81,0.77,0.7841666666666667,-2.469135802469138,3.1883896428843657,-0.0029999999999999936,6
KIN,34.3,33.14,34.75,32.96,33.49285714285714,3.5003017501508644,2.3652731874718538,0.23142857142857154,7
KOF,29.15,28.66,29.15,26.95,28.332222222222228,1.709699930216324,3.360941426286421,0.09850000000000086,9
KPN,4.091,4.186,4.19,3.995,4.116857142857143,-2.2694696607740026,2.0686303664714965,-0.023642857142857007,7
LACR,8.42,7.62,8.42,7.62,8.035555555555554,10.498687664041991,2.8628831174361413,0.07833333333333364,9
LAT,0.013,0.0115,0.0131,0.0115,0.01241111111111111,13.043478260869563,3.2777410226815267,0.0002400000000000004,9
LBIRD,16.55,18.1,18.1,16.06,16.812222222222225,-8.563535911602212,2.559983054311899,-0.16116666666666596,9
LEBL,0.38,0.3,0.38,0.3,0.3266666666666666,26.66666666666667,15.744296270630215,0.010666666666666675,9
LHYFE,3.18,3.0,3.19,3.0,3.102222222222222,6.000000000000005,1.189641809846208,0.027833333333333553,9
LI,33.54,33.24,33.54,32.7,33.257777777777775,0.9025270758122657,1.2137065178769868,0.020333333333334678,9
LIGHT,22.62,23.06,23.06,22.16,22.756666666666664,-1.9080659150043269,1.6592414038828216,-0.14342857142857302,6
LIN,63.0,400.8,404.0,60.0,212.85555555555553,-84.28143712574851,30.33745079199358,-56.57833333333331,9
LNA,30.4,29.2,30.4,29.0,29.73333333333333,4.109589041095888,1.6966593713786653,0.17500000000000218,9
LOCAL,4.44,3.85,4.555,3.8,4.154555555555556,15.324675324675333,4.527038579920032,0.1087166666666669,9
LOTB,8320.0,8280.0,8550.0,8280.0,8431.666666666666,0.4830917874396135,1.8427921234012368,11.714285714286076,6
LOUP,89.7,87.6,90.7,86.5,88.70555555555556,2.3972602739726128,1.349338506461048,0.46500000000000286,9
LPE,92.0,90.2,92.8,90.2,91.63333333333334,1.9955654101995532,0.6692395064833301,0.3416666666666705,9
LR,129.75,137.5,137.5,128.35,131.88666666666666,-5.636363636363637,1.6293533726017875,-0.7926666666666605,9
LSS,22.85,22.56,23.475,22.55,22.92833333333333,1.2854609929078136,2.1760418616496544,0.0724166666666666,9
LTA,28.9,28.6,28.9,28.6,28.716666666666665,1.048951048951039,0.15461168595154445,0.04249999999999894,9
LVIDE,0.524,0.54,0.54,0.508,0.5245714285714287,-2.9629629629629655,1.9756772696257956,-0.0030000000000000005,7
MAAT,5.04,3.65,5.04,3.65,4.256666666666666,38.08219178082192,3.7693723867071047,0.16349999999999998,9
MALT,895.0,866.0,896.0,866.0,883.625,3.348729792147806,0.9421484447185187,3.9880952380952803,8
MAU,5.055,4.694,5.125,4.69,4.878777777777778,7.690668939071149,2.1245581715780797,0.06356666666666701,9
MBWS,2.91,2.9,2.99,2.9,2.9611111111111112,0.3448275862069045,1.6075129812165432,0.0008333333333335044,9
MC,502.0,489.76,520.8,489.76,503.4644444444445,2.499183273440054,2.135325184801083,2.533000000000029,9
MCC,464.0,462.0,464.0,460.0,462.85714285714283,0.4329004329004329,0.42702859305509755,0.500000000000058,7
MDM,1.988,1.72,1.992,1.716,1.858666666666667,15.58139534883721,3.8802679168173904,0.041300000000000066,9
MEDCL,17.34,18.67,18.67,16.94,17.583333333333332,-7.123727905731128,2.5201336221763846,-0.18416666666666598,9
MELE,68.02,66.96,68.75,65.15,67.10857142857142,1.5830346475507802,2.743021303478241,0.16964285714285898,7
MEMS,3.755,3.75,4.0,3.7,3.8173333333333335,0.1333333333333305,3.754650480300709,0.022650000000000153,9
MERY,10.94,10.94,10.96,10.78,10.88888888888889,0.0,0.6516588640017663,-0.002333333333333268,9
MF,83.1,81.5,83.1,80.6,81.84111111111112,1.9631901840490729,1.1004400065243147,0.20750000000000332,9
MHM,0.39,0.392,0.405,0.373,0.3872222222222222,-0.5102040816326534,5.716251002253519,-0.00014999999999997142,9
MIKO,50.4,50.0,50.4,50.0,50.166666666666664,0.7999999999999973,0.2186533166194481,0.09714285714285464,6
ML,31.15,31.46,31.58,30.65,31.14,-0.9853782581055381,1.0153888961528745,-0.060499999999997445,9
MMB,20.3,20.56,20.76,20.3,20.595555555555556,-1.2645914396887064,0.587042770873468,-0.02999999999999969,9
MMT,12.96,13.18,13.36,12.8,13.106666666666667,-1.6691957511380795,1.766452117118511,-0.014999999999998771,9
MONT,68.4,65.9,68.5,65.9,67.32222222222222,3.793626707132018,1.3976050133164513,0.33166666666666833,9
MOP,240.0,240.0,240.0,240.0,240.0,0.0,0.0,-1.2991756113551317e-14,2
MOPF,7750.0,7750.0,7750.0,7750.0,7750.0,0.0,0.0,-1.2355935722308413e-12,2
MORE,0.73,0.76,0.76,0.73,0.7528571428571428,-3.947368421052635,1.1134708706143068,-0.0042857142857142885,7
MOUR,582.0,572.0,584.0,560.0,573.0,1.7482517482517483,2.0667729090330913,4.057142857142855,6
MRN,24.15,23.3,24.26,23.05,23.708888888888893,3.6480686695278877,2.2674468202612337,0.11699999999999991,9
MT,28.37,29.54,29.54,27.89,28.682222222222222,-3.9607312119160403,1.7323081450621225,-0.1370833333333315,9
MTRK,4.47,4.25,4.5,3.9,4.252857142857143,5.176470588235288,7.5194627613458005,0.030714285714285767,7
MTU,19.22,18.66,19.22,17.88,18.62333333333333,3.0010718113611934,2.7108404591271285,0.09133333333333443,9
NACON,0.788,0.811,0.845,0.78,0.804625,-2.836004932182493,4.066757236403903,-0.004916666666666597,8
NAI,9.4,9.26,9.4,9.2,9.322857142857142,1.5118790496760321,1.6725184308090602,0.022142857142858043,7
NAITR,0.04,0.04,0.04,0.04,0.04,0.0,0.0,-3.3005952050102453e-18,5
NAIW,0.038,0.038,0.038,0.038,0.038,0.0,0.0,-4.5696295689411955e-18,5
NANO,7.74,8.21,8.21,7.2,7.707222222222222,-5.724725943970775,3.6429613678346677,-0.012916666666666606,9
NEDAP,90.6,93.1,93.3,90.6,92.25714285714285,-2.6852846401718584,1.4921480111247107,-0.37857142857142384,7
NEDSE,0.102,0.25,0.29,0.1,0.21400000000000002,-59.20000000000001,31.186069160839686,-0.025857142857142856,7
NEX,129.8,131.1,132.6,125.3,129.31666666666666,-0.9916094584286674,2.233498179411832,0.30416666666667524,9
NEXTA,42.2,41.9,42.3,41.9,42.042857142857144,0.7159904534606307,0.7170978067863477,0.007142857142858221,7
NK,21.94,21.46,22.06,21.06,21.651111111111113,2.2367194780987902,1.9969042754024324,0.0626666666666675,9
NN,58.66,58.52,58.8,57.36,58.21999999999999,0.23923444976075436,1.2379969013043495,0.03142857142856963,7
NOKIA,3.71,3.897,3.91,3.634,3.793875,-4.798562997177312,1.7819795441848845,-0.0415357142857139,8
NR21,40.0,40.0,40.0,40.0,40.0,0.0,0.0,-7.592457534076197e-15,4
NRG,7.24,7.3,7.32,7.16,7.253333333333334,-0.8219178082191728,1.0732377096079557,-0.013333333333332819,9
NRO,41.5,40.96,41.5,39.45,40.42111111111112,1.318359374999998,1.962521525888646,0.11833333333333375,9
NRP,7.2,7.1,7.2,6.34,6.9314285714285715,1.4084507042253596,7.520326739685797,-0.014999999999999713,7
NSE,0.0235,0.028,0.0285,0.0235,0.027071428571428573,-16.071428571428573,9.209200709705035,-0.0002857142857142842,7
NSI,21.52,21.36,21.55,21.2,21.391428571428573,0.7490636704119857,0.6766588610316435,0.04035714285714387,7
NXFIL,3.08,2.77,3.08,2.75,2.8871428571428575,11.191335740072205,2.2656326768397594,0.062142857142857263,7
NXI,9.535,8.94,9.535,8.25,8.853,6.655480984340052,5.378400299439109,0.047933333333333404,9
NYR,0.076,0.077,0.081,0.0736,0.07728571428571429,-1.2987012987012998,5.793945273306884,-0.00047142857142856915,7
NYXH,5.31,4.844,5.39,4.844,5.082857142857143,9.620148637489663,3.481097256046647,0.0806428571428571,7
OBEL,18.6,18.16,18.75,18.16,18.53142857142857,2.422907488986791,1.1068507532473628,0.055357142857143965,7
OCI,4.93,4.844,4.938,4.752,4.842,1.7753922378199714,1.592381079408312,0.016928571428571473,7
ODET,1480.0,1450.0,1480.0,1418.0,1450.0,2.0689655172413794,1.8494101241305638,4.966666666666718,9
ONTEX,6.57,6.38,6.57,6.38,6.5114285714285725,2.9780564263322944,1.3356033032444485,0.013928571428572005,7
ONWD,5.07,5.26,5.47,5.07,5.261111111111111,-3.612167300380219,3.5721365085298413,-0.027499999999999577,9
OPM,13.38,13.24,13.77,12.96,13.362222222222222,1.057401812688826,2.2019048399411845,0.07583333333333345,9
OPTI,0.006,0.006,0.0066,0.006,0.006342857142857143,0.0,6.041636981023295,-4.285714285714236e-05,7
OR,401.25,388.16,402.66,388.16,399.09333333333336,3.372320692497932,1.0364760554670787,0.9675000000000115,9
ORA,13.86,13.72,13.955,13.525,13.71272222222222,1.0204081632652973,1.1118636152666361,0.03182500000000084,9
OREGE,0.323,0.343,0.343,0.322,0.33411111111111114,-5.8309037900874685,2.0063336606480022,-0.0021999999999999915,9
ORIA,172.0,170.0,172.0,170.0,171.33333333333334,1.1764705882352942,0.27150538702031274,0.28333333333333693,9
OSE,6.11,6.126,6.23,5.88,6.083333333333333,-0.26118184786157383,2.138288672130754,0.01723333333333332,9
OVH,10.39,11.11,11.11,9.975,10.398333333333333,-6.480648064806472,3.389989494742411,-0.058833333333332585,9
OXUR,0.023,0.0246,0.0246,0.023,0.023514285714285713,-6.50406504065041,2.645263916849192,-0.00017857142857142713,7
PAR,37.7,37.3,37.7,36.3,36.98888888888889,1.0723860589812486,1.643928351382925,0.02166666666666778,9
PARP,19.0,19.76,19.76,18.86,19.19888888888889,-3.846153846153854,1.946313013311545,-0.019999999999999452,9
PARRO,8.44,8.22,8.44,7.02,7.855,2.6763990267639763,7.255796088015788,0.1252380952380959,8
PAT,24.5,7.2,24.5,7.2,16.744999999999997,240.27777777777777,80.0406636644704,2.8617499999999985,9
PAY,6.7,6.8,6.8,6.7,6.771428571428572,-1.4705882352941124,0.6003651330350905,-0.017857142857142343,7
PBH,2.82,2.74,2.82,2.74,2.7899999999999996,2.9197080291970665,1.1913176283171014,0.009714285714285495,6
PERR,83.8,81.0,83.8,80.4,82.11111111111111,3.4567901234567864,1.3408306846674771,0.4666666666666693,9
PEUG,78.2,77.2,78.2,75.4,76.94999999999999,1.2953367875647668,1.6868723048240373,0.13000000000000328,9
PHARM,1.2505,1.273,1.285,1.215,1.2497857142857143,-1.7674783974862502,3.101799439670695,-0.00066071428571426,7
PHIA,23.6,24.17,24.17,23.23,23.728571428571428,-2.358295407529997,1.4061085341031385,-0.10535714285714363,7
PHXM,0.1005,0.1006,0.1006,0.1005,0.10055714285714287,-0.0994035785288161,0.040581341000377726,-2.142857142856468e-05,7
PIG,2.59,2.35,2.61,2.35,2.5175,10.212765957446798,4.408363859829811,0.022380952380952612,8
PLNW,18.18,18.2,18.58,17.6,18.135555555555555,-0.10989010989010754,2.4038162479760246,0.047666666666666344,9
PLX,17.6,15.65,17.6,15.5,16.653333333333332,12.460063897763584,3.1712996705010874,0.30033333333333506,9
PNL,0.9644,0.9736,0.9986,0.948,0.9729000000000001,-0.9449465899753478,2.591215342102908,-0.0030499999999999616,7
PORF,12.0,11.5,12.0,11.5,11.833333333333334,4.3478260869565215,1.9444069369563375,0.11428571428571493,6
POXEL,0.3125,0.324,0.331,0.281,0.3139375,-3.549382716049386,7.210983129646705,-0.0004464285714285559,8
PPLAA,0.3,0.3,0.3,0.3,0.3,0.0,0.0,-1.2093558611877016e-17,5
PPLAB,0.3,0.3,0.3,0.3,0.3,0.0,0.0,-1.2093558611877016e-17,5
PRC,4.14,4.12,4.28,4.02,4.15,0.4854368932038731,2.911894563169269,0.008666666666666878,9
PREVA,4.75,4.86,4.86,4.75,4.83,-2.263374485596714,0.8271435368832328,-0.018928571428571583,7
PROAC,0.056,0.058,0.0605,0.0525,0.05705555555555556,-3.4482758620689684,5.180979602574598,0.000541666666666669,9
PROX,7.416,7.27,7.43,7.23,7.329714285714287,2.0082530949106023,1.758895043716251,0.01907142857142908,7
PRX,52.99,53.46,53.5,52.0,52.832857142857144,-0.8791619902730993,0.9473993732323875,-0.16642857142857087,7
PSAT,4.72,4.55,4.8,4.55,4.657777777777778,3.736263736263735,1.9122211380632115,0.029500000000000092,9
PUB,79.0,82.26,84.5,78.7,80.98888888888888,-3.9630440068076886,1.6106575176653917,-0.6896666666666584,9
PVL,1.275,1.42,1.486,1.275,1.3884444444444446,-10.211267605633804,8.292548272059094,-0.00496666666666654,9
QDT,16.04,15.9,16.08,15.9,16.002222222222223,0.8805031446540804,0.5909417043388243,0.015333333333333542,9
QEV,6.9,6.9,6.9,6.9,6.8999999999999995,0.0,0.0,-4.216311195151852e-16,6
QEVT,0.01,0.01,0.01,0.01,0.01,0.0,0.0,-8.251488012525613e-19,5
QFG,4.21,4.21,4.23,4.2,4.2115,0.0,0.46836212014319,0.0010892857142858487,7
QRF,10.56,10.56,10.65,10.46,10.547142857142857,0.0,0.7598192156539294,0.01714285714285701,7
RAND,40.395,36.85,40.395,36.85,38.705,9.620081411126192,1.1223476111744888,0.562678571428574,7
RBO,33.2,32.2,33.2,31.8,32.53333333333333,3.105590062111801,1.6852601803865364,0.16333333333333352,9
RBT,822.0,825.0,831.5,802.0,821.0,-0.36363636363636365,1.220677613829862,1.02500000000004,9
RCO,54.1,47.42,54.65,47.42,52.27444444444445,14.086883171657528,2.785032541331467,0.7186666666666668,9
RECT,9.45,8.86,10.36,8.86,9.235714285714286,6.659142212189615,7.440048243565444,0.16821428571428584,7
REINA,26.2,26.8,27.2,26.0,26.366666666666664,-2.238805970149259,3.516319824361796,-0.051428571428572954,6
REN,39.69,38.64,40.52,38.64,39.809999999999995,2.7173913043478186,2.549063551328444,0.10321428571428566,7
RET,69.6,67.9,69.6,65.7,67.82857142857142,2.503681885125167,2.89130979511942,-0.007142857142855027,7
RF,55.1,53.9,56.3,53.7,54.857777777777784,2.226345083487946,1.4773685360179252,0.28600000000000125,9
RI,99.04,92.0,100.4,92.0,96.9588888888889,7.652173913043485,1.9009338000431844,0.8491666666666666,9
RMS,2119.0,2093.0,2125.0,2039.0,2086.8888888888887,1.2422360248447204,1.7502367386042141,6.183333333333447,9
RNO,32.69,34.09,34.15,32.56,33.397777777777776,-4.106776180698168,2.2362661380222653,-0.0859999999999974,9
ROU,13.5,13.66,13.7,13.2,13.51142857142857,-1.1713030746705722,2.0625934564639645,-0.01928571428571373,7
RUI,28.18,28.16,29.14,28.02,28.344444444444445,0.07102272727272575,2.0118511357988864,-0.05399999999999809,9
RXL,27.08,27.54,28.23,27.08,27.667777777777776,-1.6702977487291242,1.4240212767449456,-0.0565000000000003,9
S30,1.794,1.645,1.794,1.383,1.608111111111111,9.05775075987842,10.589476602384593,0.029416666666666733,9
SABE,19.4,19.3,19.4,18.4,19.244444444444447,0.5181347150258957,2.7047048202641752,0.016666666666667315,9
SACI,26.6,26.6,26.6,26.6,26.6,0.0,0.0,1.7250302671882054e-15,9
SAF,287.2,280.9,287.8,278.2,283.2888888888889,2.2427910288358888,0.9424117121551993,1.2100000000000215,9
SAMS,144.0,136.6,144.6,134.6,139.5111111111111,5.417276720351396,1.965169871708158,1.433333333333335,9
SAN,86.54,8.455,86.54,8.081,51.156444444444446,923.5363690124188,341.63272949880314,12.853983333333327,9
SAVE,62.0,61.8,62.6,61.0,61.6888888888889,0.32362459546926026,1.1232034795753407,0.1333333333333351,9
SBMO,23.28,21.96,23.28,21.76,22.357142857142858,6.010928961748635,1.6322276791479753,0.2528571428571429,7
SBT,9.5,9.5,9.52,9.36,9.479999999999999,0.0,0.7717725199927247,0.006000000000000504,9
SCHP,92.1,92.1,94.0,90.0,91.8,0.0,1.3535605887554676,0.15666666666667362,9
SCR,27.94,27.54,28.04,27.22,27.706666666666667,1.4524328249818523,1.2206888921910712,0.06133333333333518,9
SDG,33.2,32.6,33.6,32.6,33.1,1.8404907975460165,0.8482336964249301,0.07333333333333325,9
SEC,2.52,2.28,2.52,2.14,2.32,10.526315789473696,6.281648292127512,0.03200000000000012,9
SEFER,6.22,6.6,6.6,6.12,6.342222222222222,-5.757575757575757,2.3318985798564715,-0.026666666666666294,9
SELER,82.0,82.6,82.6,82.0,82.32222222222222,-0.7263922518159738,0.21242721752538482,-0.0999999999999973,9
SEQUA,0.992,1.058,1.058,0.954,1.0214285714285714,-6.238185255198493,4.933922366888751,-0.012857142857142822,7
SESG,5.95,5.866,5.965,5.655,5.855888888888889,1.43198090692125,2.5703752646469953,0.014683333333333565,9
SFCA,1.96,1.97,1.97,1.82,1.8944444444444446,-0.5076142131979701,5.118719731263554,-0.005333333333333165,9
SFPI,2.3,2.34,2.41,2.28,2.3277777777777775,-1.7094017094017109,2.675226744043246,0.002500000000000064,9
SGO,93.44,92.02,93.6,90.36,92.38000000000001,1.5431427950445573,1.7071441908426297,0.12066666666666628,9
SGRO,7.15,6.95,7.3,6.95,7.192,2.8776978417266212,3.0529022363492877,0.03999999999999942,5
SHELL,31.645,30.87,31.665,30.616,31.071571428571428,2.5105280207320977,1.057923969715709,0.1533571428571424,7
SHUR,33.76,32.4,33.85,32.35,32.91428571428571,4.19753086419753,2.0634349943269483,0.2117857142857165,7
SIFG,7.84,7.55,8.89,7.55,7.837142857142857,3.841059602649007,8.266161870157527,0.13357142857142842,7
SIGHT,0.164,0.1536,0.164,0.15,0.15746666666666664,6.770833333333346,2.0060928287843,0.0018600000000000068,9
SIP,75.2,74.4,75.8,73.2,74.60000000000001,1.0752688172042972,2.4242799353824016,0.17857142857143382,7
SK,63.65,60.36,64.1,59.8,61.8811111111111,5.450629555997348,3.0343280210550523,0.4053333333333347,9
SLCO,0.29,0.29,0.29,0.29,0.29,0.0,0.0,7.716416033898795e-18,6
SLIGR,10.89,10.96,11.08,10.82,10.932857142857143,-0.6386861313868638,1.0528479057790145,-0.023928571428571226,7
SMCP,6.46,6.15,6.56,6.01,6.238888888888889,5.040650406504058,3.4149599596270392,0.06200000000000039,9
SOF,259.0,254.8,261.4,243.3,253.95714285714288,1.6483516483516438,2.826952048657046,1.5107142857142877,7
SOI,36.46,31.19,36.81,31.19,34.04333333333333,16.896441167040717,4.169071561577288,0.7211666666666676,9
SOLB,28.04,27.18,28.16,27.18,27.686666666666664,3.16409124356144,1.3558837952965932,0.10166666666666845,9
